seriesid,"Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018","Annual
2019","Annual
2020","Annual
2021","Annual
2022","Annual
2023",Series,Activity,Age Group,Gender
TUU10101AA01017866,8.7,8.74,8.77,8.73,8.74,8.78,8.79,,8.9,8.98,9.04,Avg hrs per day,Sleeping,18 yrs and over,MenAndWomen
TUU10101AA01018310,0.6,0.57,0.59,0.6,0.57,0.56,0.55,,0.6,0.59,0.63,Avg hrs per day,Housework,18 yrs and over,MenAndWomen
TUU10101AA01018531,0.6,0.61,0.62,0.61,0.62,0.61,0.62,,0.67,0.68,0.66,Avg hrs per day,Food preparation and cleanup,18 yrs and over,MenAndWomen
TUU10101AA01018752,0.19,0.2,0.21,0.2,0.18,0.18,0.18,,0.21,0.19,0.18,Avg hrs per day,Lawn and garden care,18 yrs and over,MenAndWomen
TUU10101AA01032301,0.1,0.11,0.11,0.13,0.13,0.12,0.12,,0.16,0.15,0.15,Avg hrs per day,Animal and pet care,18 yrs and over,MenAndWomen
TUU10101AA01022564,0.28,0.29,0.28,0.29,0.3,0.3,0.29,,0.22,0.23,0.25,Avg hrs per day,Travel related to work,18 yrs and over,MenAndWomen
TUU10101AA01008865,9.49,9.52,9.58,9.52,9.53,9.53,9.57,,9.64,9.74,9.79,Avg hrs per day,Personal care activities (includes travel),18 yrs and over,MenAndWomen
TUU10101AA01009417,1.85,1.84,1.91,1.9,1.87,1.83,1.85,,2.02,1.96,1.98,Avg hrs per day,Household activities (includes travel),18 yrs and over,MenAndWomen
TUU10101AA01010410,0.55,0.56,0.53,0.55,0.55,0.53,0.51,,0.49,0.5,0.52,Avg hrs per day,Caring for and helping household members (includes travel),18 yrs and over,MenAndWomen
TUU10101AA01012023,3.64,3.75,3.7,3.78,3.76,3.72,3.77,,3.64,3.66,3.73,Avg hrs per day,Working and work-related activities (includes travel),18 yrs and over,MenAndWomen
TUU10101AA01012371,0.25,0.25,0.27,0.26,0.28,0.29,0.25,,0.26,0.23,0.21,Avg hrs per day,Educational activities (includes travel),18 yrs and over,MenAndWomen
TUU10101AA01012688,0.76,0.75,0.76,0.78,0.74,0.73,0.77,,0.69,0.67,0.67,Avg hrs per day,Purchasing goods and services (includes travel),18 yrs and over,MenAndWomen
TUU10101AA01013273,1.24,1.18,1.19,1.18,1.18,1.19,1.19,,1.19,1.23,1.2,Avg hrs per day,Eating and drinking (includes travel),18 yrs and over,MenAndWomen
TUU10101AA01013627,5.25,5.27,5.18,5.12,5.23,5.25,5.18,,5.25,5.18,5.11,Avg hrs per day,Leisure and sports (includes travel),18 yrs and over,MenAndWomen
TUU10101AA01028079,0.14,0.14,0.15,0.13,0.15,0.13,0.13,,0.09,0.1,0.09,Avg hrs per day,Volunteering (organizational and civic activities),18 yrs and over,MenAndWomen
TUU10101AA01000276,8.65,8.77,8.87,8.71,8.76,8.78,8.88,,9.04,9.07,8.96,Avg hrs per day,Sleeping,25-34 yrs,MenAndWomen
TUU10101AA01000894,0.52,0.58,0.52,0.52,0.5,0.52,0.46,,0.48,0.55,0.54,Avg hrs per day,Housework,25-34 yrs,MenAndWomen
TUU10101AA01001131,0.57,0.58,0.65,0.57,0.59,0.56,0.6,,0.72,0.65,0.6,Avg hrs per day,Food preparation and cleanup,25-34 yrs,MenAndWomen
TUU10101AA01001512,0.09,0.11,0.1,0.09,0.09,0.06,0.05,,0.09,0.1,0.06,Avg hrs per day,Lawn and garden care,25-34 yrs,MenAndWomen
TUU10101AA01032307,0.06,0.07,0.08,0.11,0.07,0.1,0.11,,0.15,0.12,0.15,Avg hrs per day,Animal and pet care,25-34 yrs,MenAndWomen
TUU10101AA01008238,0.36,0.38,0.38,0.38,0.37,0.39,0.37,,0.28,0.29,0.34,Avg hrs per day,Travel related to work,25-34 yrs,MenAndWomen
TUU10101AA01008894,9.39,9.5,9.64,9.51,9.45,9.54,9.61,,9.73,9.86,9.76,Avg hrs per day,Personal care activities (includes travel),25-34 yrs,MenAndWomen
TUU10101AA01009446,1.53,1.59,1.65,1.57,1.56,1.53,1.52,,1.76,1.68,1.58,Avg hrs per day,Household activities (includes travel),25-34 yrs,MenAndWomen
TUU10101AA01010436,1.04,1.1,1.06,1.02,1.04,0.99,1.0,,0.91,0.82,0.92,Avg hrs per day,Caring for and helping household members (includes travel),25-34 yrs,MenAndWomen
TUU10101AA01012052,4.65,4.75,4.71,4.88,4.93,5.01,4.85,,4.52,4.9,5.02,Avg hrs per day,Working and work-related activities (includes travel),25-34 yrs,MenAndWomen
TUU10101AA01012397,0.41,0.38,0.29,0.31,0.35,0.28,0.36,,0.29,0.19,0.18,Avg hrs per day,Educational activities (includes travel),25-34 yrs,MenAndWomen
TUU10101AA01012717,0.76,0.63,0.65,0.69,0.68,0.66,0.59,,0.6,0.58,0.59,Avg hrs per day,Purchasing goods and services (includes travel),25-34 yrs,MenAndWomen
TUU10101AA01013302,1.21,1.09,1.15,1.24,1.15,1.14,1.14,,1.13,1.24,1.15,Avg hrs per day,Eating and drinking (includes travel),25-34 yrs,MenAndWomen
TUU10101AA01013656,4.3,4.34,4.25,4.13,4.21,4.22,4.28,,4.5,4.15,4.29,Avg hrs per day,Leisure and sports (includes travel),25-34 yrs,MenAndWomen
TUU10101AA01015378,0.09,0.06,0.06,0.11,0.09,0.05,0.08,,0.07,0.05,0.03,Avg hrs per day,Volunteering (organizational and civic activities),25-34 yrs,MenAndWomen
TUU10101AA01000292,8.52,8.42,8.67,8.5,8.57,8.55,8.56,,8.64,8.73,8.76,Avg hrs per day,Sleeping,35-44 yrs,MenAndWomen
TUU10101AA01000910,0.67,0.63,0.59,0.63,0.55,0.62,0.57,,0.61,0.53,0.64,Avg hrs per day,Housework,35-44 yrs,MenAndWomen
TUU10101AA01001147,0.69,0.67,0.72,0.69,0.67,0.67,0.73,,0.76,0.72,0.68,Avg hrs per day,Food preparation and cleanup,35-44 yrs,MenAndWomen
TUU10101AA01001528,0.12,0.17,0.12,0.14,0.11,0.12,0.13,,0.13,0.13,0.11,Avg hrs per day,Lawn and garden care,35-44 yrs,MenAndWomen
TUU10101AA01032313,0.07,0.09,0.07,0.09,0.09,0.09,0.08,,0.12,0.11,0.15,Avg hrs per day,Animal and pet care,35-44 yrs,MenAndWomen
TUU10101AA01008254,0.37,0.38,0.36,0.38,0.46,0.42,0.38,,0.29,0.26,0.32,Avg hrs per day,Travel related to work,35-44 yrs,MenAndWomen
TUU10101AA01008910,9.27,9.15,9.42,9.23,9.29,9.26,9.27,,9.41,9.46,9.46,Avg hrs per day,Personal care activities (includes travel),35-44 yrs,MenAndWomen
TUU10101AA01009462,1.85,1.88,1.85,1.9,1.7,1.8,1.85,,1.91,1.8,1.87,Avg hrs per day,Household activities (includes travel),35-44 yrs,MenAndWomen
TUU10101AA01010452,1.15,1.17,1.17,1.16,1.18,1.18,1.14,,1.2,1.21,1.14,Avg hrs per day,Caring for and helping household members (includes travel),35-44 yrs,MenAndWomen
TUU10101AA01012068,4.82,4.99,4.9,5.07,5.22,5.08,5.04,,5.11,4.78,5.04,Avg hrs per day,Working and work-related activities (includes travel),35-44 yrs,MenAndWomen
TUU10101AA01012413,0.09,0.13,0.09,0.1,0.11,0.09,0.08,,0.09,0.13,0.09,Avg hrs per day,Educational activities (includes travel),35-44 yrs,MenAndWomen
TUU10101AA01012733,0.76,0.69,0.75,0.71,0.68,0.62,0.74,,0.63,0.62,0.71,Avg hrs per day,Purchasing goods and services (includes travel),35-44 yrs,MenAndWomen
TUU10101AA01013318,1.16,1.11,1.14,1.15,1.17,1.13,1.12,,1.12,1.18,1.16,Avg hrs per day,Eating and drinking (includes travel),35-44 yrs,MenAndWomen
TUU10101AA01013672,4.12,4.1,4.0,3.97,3.95,4.08,3.99,,3.93,4.15,3.87,Avg hrs per day,Leisure and sports (includes travel),35-44 yrs,MenAndWomen
TUU10101AA01015394,0.11,0.15,0.13,0.11,0.13,0.12,0.1,,0.06,0.07,0.09,Avg hrs per day,Volunteering (organizational and civic activities),35-44 yrs,MenAndWomen
TUU10101AA01000293,8.51,8.57,8.36,8.45,8.5,8.5,8.54,,8.65,8.73,8.78,Avg hrs per day,Sleeping,45-54 yrs,MenAndWomen
TUU10101AA01000911,0.67,0.57,0.65,0.59,0.61,0.57,0.52,,0.59,0.6,0.66,Avg hrs per day,Housework,45-54 yrs,MenAndWomen
TUU10101AA01001148,0.63,0.64,0.63,0.63,0.66,0.65,0.59,,0.63,0.71,0.76,Avg hrs per day,Food preparation and cleanup,45-54 yrs,MenAndWomen
TUU10101AA01001529,0.2,0.22,0.2,0.21,0.2,0.18,0.15,,0.2,0.14,0.15,Avg hrs per day,Lawn and garden care,45-54 yrs,MenAndWomen
TUU10101AA01032316,0.13,0.14,0.14,0.15,0.15,0.12,0.14,,0.16,0.19,0.15,Avg hrs per day,Animal and pet care,45-54 yrs,MenAndWomen
TUU10101AA01008255,0.37,0.35,0.37,0.37,0.42,0.41,0.44,,0.29,0.32,0.34,Avg hrs per day,Travel related to work,45-54 yrs,MenAndWomen
TUU10101AA01008911,9.33,9.35,9.16,9.23,9.32,9.3,9.39,,9.4,9.5,9.5,Avg hrs per day,Personal care activities (includes travel),45-54 yrs,MenAndWomen
TUU10101AA01009463,1.97,1.95,2.04,1.97,1.98,1.83,1.76,,1.99,1.98,2.07,Avg hrs per day,Household activities (includes travel),45-54 yrs,MenAndWomen
TUU10101AA01010453,0.47,0.4,0.38,0.52,0.47,0.41,0.43,,0.42,0.48,0.56,Avg hrs per day,Caring for and helping household members (includes travel),45-54 yrs,MenAndWomen
TUU10101AA01012069,4.66,4.67,4.79,4.81,4.97,4.93,5.21,,5.0,5.16,4.79,Avg hrs per day,Working and work-related activities (includes travel),45-54 yrs,MenAndWomen
TUU10101AA01012414,0.06,0.05,0.08,0.08,0.04,0.04,0.04,,0.04,0.07,0.09,Avg hrs per day,Educational activities (includes travel),45-54 yrs,MenAndWomen
TUU10101AA01012734,0.76,0.78,0.82,0.82,0.72,0.89,0.83,,0.74,0.69,0.71,Avg hrs per day,Purchasing goods and services (includes travel),45-54 yrs,MenAndWomen
TUU10101AA01013319,1.16,1.18,1.15,1.11,1.14,1.17,1.19,,1.16,1.16,1.18,Avg hrs per day,Eating and drinking (includes travel),45-54 yrs,MenAndWomen
TUU10101AA01013673,4.65,4.75,4.7,4.59,4.55,4.54,4.38,,4.53,4.2,4.4,Avg hrs per day,Leisure and sports (includes travel),45-54 yrs,MenAndWomen
TUU10101AA01015395,0.15,0.14,0.16,0.13,0.16,0.15,0.1,,0.07,0.11,0.09,Avg hrs per day,Volunteering (organizational and civic activities),45-54 yrs,MenAndWomen
TUU10101AA01000309,8.49,8.43,8.51,8.53,8.41,8.66,8.63,,8.74,8.77,8.9,Avg hrs per day,Sleeping,55-64 yrs,MenAndWomen
TUU10101AA01000927,0.62,0.56,0.61,0.6,0.63,0.59,0.61,,0.63,0.6,0.63,Avg hrs per day,Housework,55-64 yrs,MenAndWomen
TUU10101AA01001164,0.63,0.64,0.64,0.62,0.62,0.63,0.59,,0.62,0.65,0.67,Avg hrs per day,Food preparation and cleanup,55-64 yrs,MenAndWomen
TUU10101AA01001545,0.28,0.26,0.33,0.27,0.29,0.3,0.31,,0.32,0.28,0.27,Avg hrs per day,Lawn and garden care,55-64 yrs,MenAndWomen
TUU10101AA01032319,0.18,0.14,0.15,0.16,0.16,0.14,0.16,,0.22,0.16,0.18,Avg hrs per day,Animal and pet care,55-64 yrs,MenAndWomen
TUU10101AA01008271,0.26,0.31,0.31,0.26,0.33,0.27,0.29,,0.23,0.27,0.24,Avg hrs per day,Travel related to work,55-64 yrs,MenAndWomen
TUU10101AA01008927,9.32,9.28,9.37,9.35,9.3,9.4,9.42,,9.5,9.51,9.69,Avg hrs per day,Personal care activities (includes travel),55-64 yrs,MenAndWomen
TUU10101AA01009479,2.14,2.01,2.18,2.05,2.13,2.1,2.12,,2.16,2.13,2.19,Avg hrs per day,Household activities (includes travel),55-64 yrs,MenAndWomen
TUU10101AA01010469,0.19,0.16,0.12,0.13,0.18,0.16,0.18,,0.14,0.18,0.12,Avg hrs per day,Caring for and helping household members (includes travel),55-64 yrs,MenAndWomen
TUU10101AA01012085,3.62,4.02,3.67,3.69,3.93,3.79,3.8,,3.81,3.86,4.02,Avg hrs per day,Working and work-related activities (includes travel),55-64 yrs,MenAndWomen
TUU10101AA01012430,0.01,0.04,0.05,0.03,0.02,0.05,0.01,,0.06,0.05,0.04,Avg hrs per day,Educational activities (includes travel),55-64 yrs,MenAndWomen
TUU10101AA01012750,0.78,0.82,0.79,0.86,0.78,0.79,0.75,,0.7,0.82,0.65,Avg hrs per day,Purchasing goods and services (includes travel),55-64 yrs,MenAndWomen
TUU10101AA01013335,1.26,1.21,1.19,1.19,1.18,1.18,1.2,,1.25,1.23,1.25,Avg hrs per day,Eating and drinking (includes travel),55-64 yrs,MenAndWomen
TUU10101AA01013689,5.7,5.45,5.57,5.57,5.42,5.49,5.45,,5.43,5.28,5.18,Avg hrs per day,Leisure and sports (includes travel),55-64 yrs,MenAndWomen
TUU10101AA01015411,0.12,0.17,0.18,0.14,0.17,0.15,0.13,,0.09,0.11,0.07,Avg hrs per day,Volunteering (organizational and civic activities),55-64 yrs,MenAndWomen
TUU10101AA01000310,8.87,9.0,8.97,8.94,8.84,8.98,8.86,,9.01,9.12,9.15,Avg hrs per day,Sleeping,65 yrs and over,MenAndWomen
TUU10101AA01000928,0.7,0.68,0.73,0.72,0.7,0.64,0.72,,0.77,0.73,0.79,Avg hrs per day,Housework,65 yrs and over,MenAndWomen
TUU10101AA01001165,0.69,0.71,0.7,0.73,0.71,0.69,0.71,,0.77,0.82,0.77,Avg hrs per day,Food preparation and cleanup,65 yrs and over,MenAndWomen
TUU10101AA01001546,0.36,0.33,0.37,0.35,0.31,0.33,0.33,,0.4,0.35,0.34,Avg hrs per day,Lawn and garden care,65 yrs and over,MenAndWomen
TUU10101AA01032322,0.11,0.13,0.14,0.15,0.17,0.16,0.15,,0.16,0.17,0.18,Avg hrs per day,Animal and pet care,65 yrs and over,MenAndWomen
TUU10101AA01008272,0.06,0.07,0.06,0.06,0.06,0.06,0.06,,0.06,0.06,0.07,Avg hrs per day,Travel related to work,65 yrs and over,MenAndWomen
TUU10101AA01008928,9.7,9.79,9.83,9.75,9.63,9.75,9.68,,9.76,9.87,9.88,Avg hrs per day,Personal care activities (includes travel),65 yrs and over,MenAndWomen
TUU10101AA01009480,2.36,2.33,2.39,2.48,2.42,2.32,2.39,,2.66,2.58,2.58,Avg hrs per day,Household activities (includes travel),65 yrs and over,MenAndWomen
TUU10101AA01010470,0.1,0.12,0.12,0.13,0.12,0.15,0.13,,0.1,0.1,0.13,Avg hrs per day,Caring for and helping household members (includes travel),65 yrs and over,MenAndWomen
TUU10101AA01012086,0.83,0.91,0.9,0.92,0.87,0.82,0.8,,0.89,0.93,0.99,Avg hrs per day,Working and work-related activities (includes travel),65 yrs and over,MenAndWomen
TUU10101AA01012431,0.02,0.01,0.02,0.02,0.02,0.02,0.01,,0.02,0.03,0.01,Avg hrs per day,Educational activities (includes travel),65 yrs and over,MenAndWomen
TUU10101AA01012751,0.84,0.86,0.88,0.92,0.87,0.84,0.93,,0.8,0.76,0.79,Avg hrs per day,Purchasing goods and services (includes travel),65 yrs and over,MenAndWomen
TUU10101AA01013336,1.43,1.39,1.35,1.31,1.35,1.33,1.31,,1.32,1.32,1.39,Avg hrs per day,Eating and drinking (includes travel),65 yrs and over,MenAndWomen
TUU10101AA01013690,7.28,7.39,7.24,7.2,7.5,7.41,7.33,,7.23,7.19,7.07,Avg hrs per day,Leisure and sports (includes travel),65 yrs and over,MenAndWomen
TUU10101AA01015412,0.27,0.19,0.25,0.2,0.21,0.21,0.24,,0.17,0.18,0.18,Avg hrs per day,Volunteering (organizational and civic activities),65 yrs and over,MenAndWomen
TUU10101AA01017910,9.34,9.53,9.58,9.55,9.72,9.37,9.55,,9.59,9.63,9.83,Avg hrs per day,Sleeping,15-24 yrs,MenAndWomen
TUU10101AA01018354,0.27,0.31,0.33,0.35,0.3,0.32,0.26,,0.32,0.34,0.35,Avg hrs per day,Housework,15-24 yrs,MenAndWomen
TUU10101AA01018575,0.25,0.28,0.27,0.28,0.34,0.32,0.35,,0.32,0.3,0.36,Avg hrs per day,Food preparation and cleanup,15-24 yrs,MenAndWomen
TUU10101AA01018795,0.05,0.04,0.05,0.06,0.05,0.04,0.03,,0.02,0.02,0.0,Avg hrs per day,Lawn and garden care,15-24 yrs,MenAndWomen
TUU10101AA01039868,0.06,0.06,0.07,0.06,0.11,0.1,0.08,,0.1,0.15,0.07,Avg hrs per day,Animal and pet care,15-24 yrs,MenAndWomen
TUU10101AA01022608,0.17,0.18,0.18,0.23,0.14,0.19,0.2,,0.18,0.17,0.2,Avg hrs per day,Travel related to work,15-24 yrs,MenAndWomen
TUU10101AA01008944,10.2,10.35,10.4,10.35,10.5,10.14,10.34,,10.36,10.47,10.68,Avg hrs per day,Personal care activities (includes travel),15-24 yrs,MenAndWomen
TUU10101AA01009496,0.85,0.84,0.91,0.91,0.99,0.98,0.93,,0.95,0.97,1.01,Avg hrs per day,Household activities (includes travel),15-24 yrs,MenAndWomen
TUU10101AA01010486,0.28,0.33,0.3,0.23,0.23,0.27,0.12,,0.15,0.18,0.25,Avg hrs per day,Caring for and helping household members (includes travel),15-24 yrs,MenAndWomen
TUU10101AA01012102,2.39,2.51,2.53,2.7,2.12,2.38,2.71,,2.56,2.27,2.48,Avg hrs per day,Working and work-related activities (includes travel),15-24 yrs,MenAndWomen
TUU10101AA01012442,2.2,1.9,2.24,2.42,2.42,2.37,2.35,,2.22,2.26,2.01,Avg hrs per day,Educational activities (includes travel),15-24 yrs,MenAndWomen
TUU10101AA01012767,0.57,0.62,0.58,0.55,0.56,0.51,0.61,,0.59,0.47,0.45,Avg hrs per day,Purchasing goods and services (includes travel),15-24 yrs,MenAndWomen
TUU10101AA01013352,1.13,1.06,1.09,1.01,1.05,1.14,1.1,,1.1,1.22,1.0,Avg hrs per day,Eating and drinking (includes travel),15-24 yrs,MenAndWomen
TUU10101AA01013706,5.41,5.59,5.25,4.99,5.4,5.4,5.12,,5.33,5.55,5.41,Avg hrs per day,Leisure and sports (includes travel),15-24 yrs,MenAndWomen
TUU10101AA01028120,0.11,0.12,0.08,0.06,0.16,0.07,0.07,,0.04,0.05,0.11,Avg hrs per day,Volunteering (organizational and civic activities),15-24 yrs,MenAndWomen
